date,instrument,maturity,observation,value,currency
2021-09-21T00:00:00.000Z,CBOT.ZC,Z2023,Settle,466.5,USD
2021-09-21T00:00:00.000Z,CBOT.ZC,N2024,Settle,476,USD
2021-09-21T00:00:00.000Z,CBOT.ZC,Z2024,High,438.25,USD
2021-09-21T00:00:00.000Z,CBOT.ZC,Z2024,Low,436.5,USD
2021-09-21T00:00:00.000Z,CBOT.ZC,Z2024,Settle,437.75,USD
2021-09-22T00:00:00.000Z,CBOT.ZC,Z2021,High,526.25,USD
2021-09-22T00:00:00.000Z,CBOT.ZC,Z2021,Low,516,USD
2021-09-22T00:00:00.000Z,CBOT.ZC,Z2021,Settle,525.5,USD
2021-09-22T00:00:00.000Z,CBOT.ZC,H2022,High,533.75,USD
2021-09-22T00:00:00.000Z,CBOT.ZC,H2022,Low,524.25,USD
2021-09-22T00:00:00.000Z,CBOT.ZC,H2022,Settle,533,USD
2021-09-22T00:00:00.000Z,CBOT.ZC,K2022,High,538,USD
2021-09-22T00:00:00.000Z,CBOT.ZC,K2022,Low,529.25,USD
2021-09-22T00:00:00.000Z,CBOT.ZC,K2022,Settle,537.5,USD
2021-09-22T00:00:00.000Z,CBOT.ZC,N2022,High,537,USD
2021-09-22T00:00:00.000Z,CBOT.ZC,N2022,Low,529,USD
2021-09-22T00:00:00.000Z,CBOT.ZC,N2022,Settle,536.5,USD
2021-09-22T00:00:00.000Z,CBOT.ZC,U2022,High,507,USD
2021-09-22T00:00:00.000Z,CBOT.ZC,U2022,Low,500.5,USD
2021-09-22T00:00:00.000Z,CBOT.ZC,U2022,Settle,506.25,USD
2021-09-22T00:00:00.000Z,CBOT.ZC,Z2022,High,501.25,USD
2021-09-22T00:00:00.000Z,CBOT.ZC,Z2022,Low,496.25,USD
2021-09-22T00:00:00.000Z,CBOT.ZC,Z2022,Settle,501,USD
2021-09-22T00:00:00.000Z,CBOT.ZC,H2023,High,508,USD
2021-09-22T00:00:00.000Z,CBOT.ZC,H2023,Low,503,USD
2021-09-22T00:00:00.000Z,CBOT.ZC,H2023,Settle,508,USD
2021-09-22T00:00:00.000Z,CBOT.ZC,K2023,High,511.25,USD
2021-09-22T00:00:00.000Z,CBOT.ZC,K2023,Settle,511.25,USD
2021-09-22T00:00:00.000Z,CBOT.ZC,N2023,Low,509.25,USD
2021-09-22T00:00:00.000Z,CBOT.ZC,N2023,Settle,512.75,USD
2021-09-22T00:00:00.000Z,CBOT.ZC,U2023,Settle,478.5,USD
2021-09-22T00:00:00.000Z,CBOT.ZC,Z2023,High,468.75,USD
2021-09-22T00:00:00.000Z,CBOT.ZC,Z2023,Low,465.25,USD
2021-09-22T00:00:00.000Z,CBOT.ZC,Z2023,Settle,468,USD
2021-09-22T00:00:00.000Z,CBOT.ZC,N2024,Settle,477.25,USD
2021-09-22T00:00:00.000Z,CBOT.ZC,Z2024,High,439.75,USD
2021-09-22T00:00:00.000Z,CBOT.ZC,Z2024,Low,438.25,USD
2021-09-22T00:00:00.000Z,CBOT.ZC,Z2024,Settle,439.5,USD
2021-09-23T00:00:00.000Z,CBOT.ZC,Z2021,High,531,USD
2021-09-23T00:00:00.000Z,CBOT.ZC,Z2021,Low,520.25,USD
2021-09-23T00:00:00.000Z,CBOT.ZC,Z2021,Settle,529.25,USD
2021-09-23T00:00:00.000Z,CBOT.ZC,H2022,High,538.5,USD
2021-09-23T00:00:00.000Z,CBOT.ZC,H2022,Low,527.75,USD
2021-09-23T00:00:00.000Z,CBOT.ZC,H2022,Settle,537,USD
2021-09-23T00:00:00.000Z,CBOT.ZC,K2022,High,542.75,USD
2021-09-23T00:00:00.000Z,CBOT.ZC,K2022,Low,532.25,USD
2021-09-23T00:00:00.000Z,CBOT.ZC,K2022,Settle,541.25,USD
2021-09-23T00:00:00.000Z,CBOT.ZC,N2022,High,541.75,USD
2021-09-23T00:00:00.000Z,CBOT.ZC,N2022,Low,531.5,USD
2021-09-23T00:00:00.000Z,CBOT.ZC,N2022,Settle,540.25,USD
2021-09-23T00:00:00.000Z,CBOT.ZC,U2022,High,510.5,USD
2021-09-23T00:00:00.000Z,CBOT.ZC,U2022,Low,503.5,USD
2021-09-23T00:00:00.000Z,CBOT.ZC,U2022,Settle,510.5,USD
2021-09-23T00:00:00.000Z,CBOT.ZC,Z2022,High,506.75,USD
2021-09-23T00:00:00.000Z,CBOT.ZC,Z2022,Low,499.5,USD
2021-09-23T00:00:00.000Z,CBOT.ZC,Z2022,Settle,505.5,USD
2021-09-23T00:00:00.000Z,CBOT.ZC,H2023,High,513.75,USD
2021-09-23T00:00:00.000Z,CBOT.ZC,H2023,Low,506.75,USD
2021-09-23T00:00:00.000Z,CBOT.ZC,H2023,Settle,512.5,USD
2021-09-23T00:00:00.000Z,CBOT.ZC,K2023,Settle,515.5,USD
2021-09-23T00:00:00.000Z,CBOT.ZC,N2023,Settle,517,USD
2021-09-23T00:00:00.000Z,CBOT.ZC,U2023,Settle,478.5,USD
2021-09-23T00:00:00.000Z,CBOT.ZC,Z2023,High,468.25,USD
2021-09-23T00:00:00.000Z,CBOT.ZC,Z2023,Settle,467.5,USD
2021-09-23T00:00:00.000Z,CBOT.ZC,N2024,Settle,476.75,USD
2021-09-23T00:00:00.000Z,CBOT.ZC,Z2024,High,440.25,USD
2021-09-23T00:00:00.000Z,CBOT.ZC,Z2024,Low,439,USD
2021-09-23T00:00:00.000Z,CBOT.ZC,Z2024,Settle,440,USD
2021-09-24T00:00:00.000Z,CBOT.ZC,Z2021,High,528.75,USD
2021-09-24T00:00:00.000Z,CBOT.ZC,Z2021,Low,524,USD
2021-09-24T00:00:00.000Z,CBOT.ZC,Z2021,Settle,526.75,USD
2021-09-24T00:00:00.000Z,CBOT.ZC,H2022,High,536.25,USD
2021-09-24T00:00:00.000Z,CBOT.ZC,H2022,Low,532,USD
2021-09-24T00:00:00.000Z,CBOT.ZC,H2022,Settle,534.5,USD
2021-09-24T00:00:00.000Z,CBOT.ZC,K2022,High,540.5,USD
2021-09-24T00:00:00.000Z,CBOT.ZC,K2022,Low,536.75,USD
2021-09-24T00:00:00.000Z,CBOT.ZC,K2022,Settle,539,USD
2021-09-24T00:00:00.000Z,CBOT.ZC,N2022,High,540,USD
2021-09-24T00:00:00.000Z,CBOT.ZC,N2022,Low,536,USD
2021-09-24T00:00:00.000Z,CBOT.ZC,N2022,Settle,538.25,USD
2021-09-24T00:00:00.000Z,CBOT.ZC,U2022,High,511.75,USD
2021-09-24T00:00:00.000Z,CBOT.ZC,U2022,Low,508,USD
2021-09-24T00:00:00.000Z,CBOT.ZC,U2022,Settle,511.75,USD
2021-09-24T00:00:00.000Z,CBOT.ZC,Z2022,High,505.5,USD
2021-09-24T00:00:00.000Z,CBOT.ZC,Z2022,Low,502.5,USD
2021-09-24T00:00:00.000Z,CBOT.ZC,Z2022,Settle,504.75,USD
2021-09-24T00:00:00.000Z,CBOT.ZC,H2023,High,512.25,USD
2021-09-24T00:00:00.000Z,CBOT.ZC,H2023,Low,509.75,USD
2021-09-24T00:00:00.000Z,CBOT.ZC,H2023,Settle,511.75,USD
2021-09-24T00:00:00.000Z,CBOT.ZC,K2023,Low,512.75,USD
2021-09-24T00:00:00.000Z,CBOT.ZC,K2023,Settle,515,USD
2021-09-24T00:00:00.000Z,CBOT.ZC,N2023,Low,514,USD
2021-09-24T00:00:00.000Z,CBOT.ZC,N2023,Settle,516.25,USD
2021-09-24T00:00:00.000Z,CBOT.ZC,U2023,Settle,477.75,USD
2021-09-24T00:00:00.000Z,CBOT.ZC,Z2023,High,466,USD
2021-09-24T00:00:00.000Z,CBOT.ZC,Z2023,Low,463.25,USD
2021-09-24T00:00:00.000Z,CBOT.ZC,Z2023,Settle,465.25,USD
2021-09-24T00:00:00.000Z,CBOT.ZC,N2024,Settle,474.5,USD
2021-09-24T00:00:00.000Z,CBOT.ZC,Z2024,High,439.5,USD
2021-09-24T00:00:00.000Z,CBOT.ZC,Z2024,Low,438.25,USD
2021-09-24T00:00:00.000Z,CBOT.ZC,Z2024,Settle,439.5,USD
2021-09-27T00:00:00.000Z,CBOT.ZC,Z2021,High,540,USD
2021-09-27T00:00:00.000Z,CBOT.ZC,Z2021,Low,524,USD
2021-09-27T00:00:00.000Z,CBOT.ZC,Z2021,Settle,539.5,USD
2021-09-27T00:00:00.000Z,CBOT.ZC,H2022,High,547.25,USD
2021-09-27T00:00:00.000Z,CBOT.ZC,H2022,Low,531.5,USD
2021-09-27T00:00:00.000Z,CBOT.ZC,H2022,Settle,547,USD
2021-09-27T00:00:00.000Z,CBOT.ZC,K2022,High,552,USD
2021-09-27T00:00:00.000Z,CBOT.ZC,K2022,Low,536,USD
2021-09-27T00:00:00.000Z,CBOT.ZC,K2022,Settle,551.75,USD
2021-09-27T00:00:00.000Z,CBOT.ZC,N2022,High,551.5,USD
2021-09-27T00:00:00.000Z,CBOT.ZC,N2022,Low,535.5,USD
2021-09-27T00:00:00.000Z,CBOT.ZC,N2022,Settle,551.25,USD
2021-09-27T00:00:00.000Z,CBOT.ZC,U2022,High,523.5,USD
2021-09-27T00:00:00.000Z,CBOT.ZC,U2022,Low,509.75,USD
2021-09-27T00:00:00.000Z,CBOT.ZC,U2022,Settle,523,USD
2021-09-27T00:00:00.000Z,CBOT.ZC,Z2022,High,518.25,USD
2021-09-27T00:00:00.000Z,CBOT.ZC,Z2022,Low,502.75,USD
2021-09-27T00:00:00.000Z,CBOT.ZC,Z2022,Settle,518,USD
2021-09-27T00:00:00.000Z,CBOT.ZC,H2023,High,525,USD
2021-09-27T00:00:00.000Z,CBOT.ZC,H2023,Settle,524.75,USD
2021-09-27T00:00:00.000Z,CBOT.ZC,K2023,High,527.75,USD
2021-09-27T00:00:00.000Z,CBOT.ZC,K2023,Settle,527.75,USD
2021-09-27T00:00:00.000Z,CBOT.ZC,N2023,High,529.25,USD
2021-09-27T00:00:00.000Z,CBOT.ZC,N2023,Settle,529.25,USD
2021-09-27T00:00:00.000Z,CBOT.ZC,U2023,Settle,486.5,USD
2021-09-27T00:00:00.000Z,CBOT.ZC,Z2023,High,475.25,USD
2021-09-27T00:00:00.000Z,CBOT.ZC,Z2023,Settle,474.5,USD
2021-09-27T00:00:00.000Z,CBOT.ZC,N2024,Settle,483.75,USD
2021-09-27T00:00:00.000Z,CBOT.ZC,Z2024,High,446,USD
2021-09-27T00:00:00.000Z,CBOT.ZC,Z2024,Low,439.5,USD
2021-09-27T00:00:00.000Z,CBOT.ZC,Z2024,Settle,445.5,USD
2021-09-28T00:00:00.000Z,CBOT.ZC,Z2021,High,541.75,USD
2021-09-28T00:00:00.000Z,CBOT.ZC,Z2021,Low,532,USD
2021-09-28T00:00:00.000Z,CBOT.ZC,Z2021,Settle,532.5,USD
2021-09-28T00:00:00.000Z,CBOT.ZC,H2022,High,549,USD
2021-09-28T00:00:00.000Z,CBOT.ZC,H2022,Low,540.5,USD
2021-09-28T00:00:00.000Z,CBOT.ZC,H2022,Settle,540.5,USD
2021-09-28T00:00:00.000Z,CBOT.ZC,K2022,High,553.25,USD
2021-09-28T00:00:00.000Z,CBOT.ZC,K2022,Low,545.5,USD
2021-09-28T00:00:00.000Z,CBOT.ZC,K2022,Settle,545.75,USD
2021-09-28T00:00:00.000Z,CBOT.ZC,N2022,High,552.25,USD
2021-09-28T00:00:00.000Z,CBOT.ZC,N2022,Low,545.5,USD
2021-09-28T00:00:00.000Z,CBOT.ZC,N2022,Settle,545.5,USD
2021-09-28T00:00:00.000Z,CBOT.ZC,U2022,High,525.5,USD
2021-09-28T00:00:00.000Z,CBOT.ZC,U2022,Settle,521,USD
2021-09-28T00:00:00.000Z,CBOT.ZC,Z2022,High,521,USD
2021-09-28T00:00:00.000Z,CBOT.ZC,Z2022,Low,514,USD
2021-09-28T00:00:00.000Z,CBOT.ZC,Z2022,Settle,515.25,USD
2021-09-28T00:00:00.000Z,CBOT.ZC,H2023,High,527.75,USD
2021-09-28T00:00:00.000Z,CBOT.ZC,H2023,Low,521.5,USD
2021-09-28T00:00:00.000Z,CBOT.ZC,H2023,Settle,522.25,USD
2021-09-28T00:00:00.000Z,CBOT.ZC,K2023,Settle,525.5,USD
2021-09-28T00:00:00.000Z,CBOT.ZC,N2023,Low,526.25,USD
2021-09-28T00:00:00.000Z,CBOT.ZC,N2023,Settle,527,USD
2021-09-28T00:00:00.000Z,CBOT.ZC,U2023,Settle,485.75,USD
2021-09-28T00:00:00.000Z,CBOT.ZC,Z2023,High,477.75,USD
2021-09-28T00:00:00.000Z,CBOT.ZC,Z2023,Low,472.5,USD
2021-09-28T00:00:00.000Z,CBOT.ZC,Z2023,Settle,476,USD
2021-09-28T00:00:00.000Z,CBOT.ZC,N2024,Settle,485.25,USD
2021-09-28T00:00:00.000Z,CBOT.ZC,Z2024,High,447.25,USD
2021-09-28T00:00:00.000Z,CBOT.ZC,Z2024,Low,446,USD
2021-09-28T00:00:00.000Z,CBOT.ZC,Z2024,Settle,446.25,USD
2021-09-29T00:00:00.000Z,CBOT.ZC,Z2021,High,541,USD
2021-09-29T00:00:00.000Z,CBOT.ZC,Z2021,Low,533.5,USD
2021-09-29T00:00:00.000Z,CBOT.ZC,Z2021,Settle,539,USD
2021-09-29T00:00:00.000Z,CBOT.ZC,H2022,High,548.75,USD
2021-09-29T00:00:00.000Z,CBOT.ZC,H2022,Low,541.5,USD
2021-09-29T00:00:00.000Z,CBOT.ZC,H2022,Settle,547,USD
2021-09-29T00:00:00.000Z,CBOT.ZC,K2022,High,553.5,USD
2021-09-29T00:00:00.000Z,CBOT.ZC,K2022,Low,546.5,USD
2021-09-29T00:00:00.000Z,CBOT.ZC,K2022,Settle,551.75,USD
2021-09-29T00:00:00.000Z,CBOT.ZC,N2022,High,553,USD
2021-09-29T00:00:00.000Z,CBOT.ZC,N2022,Low,546,USD
2021-09-29T00:00:00.000Z,CBOT.ZC,N2022,Settle,551.5,USD
2021-09-29T00:00:00.000Z,CBOT.ZC,U2022,High,528,USD
2021-09-29T00:00:00.000Z,CBOT.ZC,U2022,Low,521,USD
2021-09-29T00:00:00.000Z,CBOT.ZC,U2022,Settle,525.75,USD
2021-09-29T00:00:00.000Z,CBOT.ZC,Z2022,High,522,USD
2021-09-29T00:00:00.000Z,CBOT.ZC,Z2022,Low,515.5,USD
2021-09-29T00:00:00.000Z,CBOT.ZC,Z2022,Settle,520,USD
2021-09-29T00:00:00.000Z,CBOT.ZC,H2023,High,528.5,USD
2021-09-29T00:00:00.000Z,CBOT.ZC,H2023,Low,522.75,USD
2021-09-29T00:00:00.000Z,CBOT.ZC,H2023,Settle,526.75,USD
2021-09-29T00:00:00.000Z,CBOT.ZC,K2023,Settle,529.75,USD
2021-09-29T00:00:00.000Z,CBOT.ZC,N2023,Settle,531,USD
2021-09-29T00:00:00.000Z,CBOT.ZC,U2023,Settle,489.75,USD
2021-09-29T00:00:00.000Z,CBOT.ZC,Z2023,High,479,USD
2021-09-29T00:00:00.000Z,CBOT.ZC,Z2023,Low,476,USD
2021-09-29T00:00:00.000Z,CBOT.ZC,Z2023,Settle,478,USD
2021-09-29T00:00:00.000Z,CBOT.ZC,N2024,Settle,487.25,USD
2021-09-29T00:00:00.000Z,CBOT.ZC,Z2024,High,449.25,USD
2021-09-29T00:00:00.000Z,CBOT.ZC,Z2024,Low,448,USD
2021-09-29T00:00:00.000Z,CBOT.ZC,Z2024,Settle,448.75,USD
2021-09-30T00:00:00.000Z,CBOT.ZC,Z2021,High,548.5,USD
2021-09-30T00:00:00.000Z,CBOT.ZC,Z2021,Low,527.25,USD
2021-09-30T00:00:00.000Z,CBOT.ZC,Z2021,Settle,536.75,USD
2021-09-30T00:00:00.000Z,CBOT.ZC,H2022,High,555.75,USD
2021-09-30T00:00:00.000Z,CBOT.ZC,H2022,Low,535.5,USD
2021-09-30T00:00:00.000Z,CBOT.ZC,H2022,Settle,544.5,USD
2021-09-30T00:00:00.000Z,CBOT.ZC,K2022,High,560.25,USD
2021-09-30T00:00:00.000Z,CBOT.ZC,K2022,Low,540.25,USD
2021-09-30T00:00:00.000Z,CBOT.ZC,K2022,Settle,549,USD
2021-09-30T00:00:00.000Z,CBOT.ZC,N2022,High,559.25,USD
2021-09-30T00:00:00.000Z,CBOT.ZC,N2022,Low,540,USD
2021-09-30T00:00:00.000Z,CBOT.ZC,N2022,Settle,549,USD
2021-09-30T00:00:00.000Z,CBOT.ZC,U2022,High,532.75,USD
2021-09-30T00:00:00.000Z,CBOT.ZC,U2022,Low,517.75,USD
2021-09-30T00:00:00.000Z,CBOT.ZC,U2022,Settle,528,USD
2021-09-30T00:00:00.000Z,CBOT.ZC,Z2022,High,525,USD
2021-09-30T00:00:00.000Z,CBOT.ZC,Z2022,Low,513.25,USD
2021-09-30T00:00:00.000Z,CBOT.ZC,Z2022,Settle,522.75,USD
2021-09-30T00:00:00.000Z,CBOT.ZC,H2023,High,532,USD
2021-09-30T00:00:00.000Z,CBOT.ZC,H2023,Settle,529.5,USD
2021-09-30T00:00:00.000Z,CBOT.ZC,K2023,High,534,USD
2021-09-30T00:00:00.000Z,CBOT.ZC,K2023,Settle,532.5,USD
2021-09-30T00:00:00.000Z,CBOT.ZC,N2023,High,535.75,USD
2021-09-30T00:00:00.000Z,CBOT.ZC,N2023,Low,525,USD
2021-09-30T00:00:00.000Z,CBOT.ZC,N2023,Settle,533.75,USD
2021-09-30T00:00:00.000Z,CBOT.ZC,U2023,Low,487,USD
2021-09-30T00:00:00.000Z,CBOT.ZC,U2023,Settle,492.5,USD
2021-09-30T00:00:00.000Z,CBOT.ZC,Z2023,High,483.5,USD
2021-09-30T00:00:00.000Z,CBOT.ZC,Z2023,Low,475.5,USD
2021-09-30T00:00:00.000Z,CBOT.ZC,Z2023,Settle,480.75,USD
2021-09-30T00:00:00.000Z,CBOT.ZC,N2024,Settle,490,USD
2021-09-30T00:00:00.000Z,CBOT.ZC,Z2024,High,453.25,USD
2021-09-30T00:00:00.000Z,CBOT.ZC,Z2024,Low,449.25,USD
2021-09-30T00:00:00.000Z,CBOT.ZC,Z2024,Settle,453,USD
2021-10-01T00:00:00.000Z,CBOT.ZC,Z2021,High,545.25,USD
2021-10-01T00:00:00.000Z,CBOT.ZC,Z2021,Low,532,USD
2021-10-01T00:00:00.000Z,CBOT.ZC,Z2021,Settle,541.5,USD
2021-10-01T00:00:00.000Z,CBOT.ZC,H2022,High,552.75,USD
2021-10-01T00:00:00.000Z,CBOT.ZC,H2022,Low,540,USD
2021-10-01T00:00:00.000Z,CBOT.ZC,H2022,Settle,549.75,USD
2021-10-01T00:00:00.000Z,CBOT.ZC,K2022,High,557,USD
2021-10-01T00:00:00.000Z,CBOT.ZC,K2022,Low,545,USD
2021-10-01T00:00:00.000Z,CBOT.ZC,K2022,Settle,554.5,USD
2021-10-01T00:00:00.000Z,CBOT.ZC,N2022,High,556.75,USD
2021-10-01T00:00:00.000Z,CBOT.ZC,N2022,Low,544.75,USD
2021-10-01T00:00:00.000Z,CBOT.ZC,N2022,Settle,555,USD
2021-10-01T00:00:00.000Z,CBOT.ZC,U2022,High,539,USD
2021-10-01T00:00:00.000Z,CBOT.ZC,U2022,Low,524.25,USD
2021-10-01T00:00:00.000Z,CBOT.ZC,U2022,Settle,537.25,USD
2021-10-01T00:00:00.000Z,CBOT.ZC,Z2022,High,532.5,USD
2021-10-01T00:00:00.000Z,CBOT.ZC,Z2022,Low,520.25,USD
2021-10-01T00:00:00.000Z,CBOT.ZC,Z2022,Settle,531.5,USD
2021-10-01T00:00:00.000Z,CBOT.ZC,H2023,High,538,USD
2021-10-01T00:00:00.000Z,CBOT.ZC,H2023,Low,527.5,USD
2021-10-01T00:00:00.000Z,CBOT.ZC,H2023,Settle,538,USD
2021-10-01T00:00:00.000Z,CBOT.ZC,K2023,High,540.75,USD
2021-10-01T00:00:00.000Z,CBOT.ZC,K2023,Low,534,USD
2021-10-01T00:00:00.000Z,CBOT.ZC,K2023,Settle,540.75,USD
2021-10-01T00:00:00.000Z,CBOT.ZC,N2023,High,542.5,USD
2021-10-01T00:00:00.000Z,CBOT.ZC,N2023,Settle,541.75,USD
2021-10-01T00:00:00.000Z,CBOT.ZC,U2023,High,500,USD
2021-10-01T00:00:00.000Z,CBOT.ZC,U2023,Low,499.5,USD
2021-10-01T00:00:00.000Z,CBOT.ZC,U2023,Settle,499.5,USD
2021-10-01T00:00:00.000Z,CBOT.ZC,Z2023,High,488,USD
2021-10-01T00:00:00.000Z,CBOT.ZC,Z2023,Settle,487.5,USD
2021-10-01T00:00:00.000Z,CBOT.ZC,N2024,Settle,496.5,USD
2021-10-01T00:00:00.000Z,CBOT.ZC,Z2024,High,459.25,USD
2021-10-01T00:00:00.000Z,CBOT.ZC,Z2024,Low,452.5,USD
2021-10-01T00:00:00.000Z,CBOT.ZC,Z2024,Settle,454,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,Z2021,High,547.5,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,Z2021,Low,536,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,Z2021,Settle,540.75,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,H2022,High,555.75,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,H2022,Low,544.5,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,H2022,Settle,549.75,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,K2022,High,560.75,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,K2022,Low,549.75,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,K2022,Settle,554.75,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,N2022,High,560.5,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,N2022,Low,550.25,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,N2022,Settle,555.5,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,U2022,High,544,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,U2022,Low,534.5,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,U2022,Settle,538.75,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,Z2022,High,538.75,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,Z2022,Low,529.5,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,Z2022,Settle,534.25,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,H2023,High,545.25,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,H2023,Low,536.25,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,H2023,Settle,540.5,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,K2023,Settle,542,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,N2023,High,548.5,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,N2023,Low,537.75,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,N2023,Settle,541.25,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,U2023,High,508,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,U2023,Low,503.75,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,U2023,Settle,503.75,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,Z2023,High,497.75,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,Z2023,Low,485.25,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,Z2023,Settle,493.5,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,N2024,High,505,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,N2024,Low,502,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,N2024,Settle,502,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,Z2024,High,456.5,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,Z2024,Low,454.25,USD
2021-10-04T00:00:00.000Z,CBOT.ZC,Z2024,Settle,455.25,USD
2021-10-05T00:00:00.000Z,CBOT.ZC,Z2021,High,543,USD
2021-10-05T00:00:00.000Z,CBOT.ZC,Z2021,Low,535.25,USD
2021-10-05T00:00:00.000Z,CBOT.ZC,Z2021,Settle,537.5,USD
2021-10-05T00:00:00.000Z,CBOT.ZC,H2022,High,551,USD
2021-10-05T00:00:00.000Z,CBOT.ZC,H2022,Low,543.25,USD
2021-10-05T00:00:00.000Z,CBOT.ZC,H2022,Settle,546,USD
2021-10-05T00:00:00.000Z,CBOT.ZC,K2022,High,555.5,USD
2021-10-05T00:00:00.000Z,CBOT.ZC,K2022,Low,548.5,USD
2021-10-05T00:00:00.000Z,CBOT.ZC,K2022,Settle,550.75,USD
2021-10-05T00:00:00.000Z,CBOT.ZC,N2022,High,555.75,USD
2021-10-05T00:00:00.000Z,CBOT.ZC,N2022,Low,549.25,USD
2021-10-05T00:00:00.000Z,CBOT.ZC,N2022,Settle,551,USD
2021-10-05T00:00:00.000Z,CBOT.ZC,U2022,High,538.75,USD
2021-10-05T00:00:00.000Z,CBOT.ZC,U2022,Low,531.75,USD
2021-10-05T00:00:00.000Z,CBOT.ZC,U2022,Settle,534.75,USD
2021-10-05T00:00:00.000Z,CBOT.ZC,Z2022,High,534,USD
2021-10-05T00:00:00.000Z,CBOT.ZC,Z2022,Low,526.75,USD
2021-10-05T00:00:00.000Z,CBOT.ZC,Z2022,Settle,531.25,USD
2021-10-05T00:00:00.000Z,CBOT.ZC,H2023,High,540,USD
2021-10-05T00:00:00.000Z,CBOT.ZC,H2023,Settle,537.25,USD
2021-10-05T00:00:00.000Z,CBOT.ZC,K2023,High,539,USD
2021-10-05T00:00:00.000Z,CBOT.ZC,K2023,Settle,539,USD
2021-10-05T00:00:00.000Z,CBOT.ZC,N2023,Low,534,USD
2021-10-05T00:00:00.000Z,CBOT.ZC,N2023,Settle,538,USD
2021-10-05T00:00:00.000Z,CBOT.ZC,U2023,Settle,500.5,USD
2021-10-05T00:00:00.000Z,CBOT.ZC,Z2023,High,493,USD
2021-10-05T00:00:00.000Z,CBOT.ZC,Z2023,Low,488,USD
2021-10-05T00:00:00.000Z,CBOT.ZC,Z2023,Settle,490.5,USD
2021-10-05T00:00:00.000Z,CBOT.ZC,N2024,Settle,499,USD
2021-10-05T00:00:00.000Z,CBOT.ZC,Z2024,High,456,USD
2021-10-05T00:00:00.000Z,CBOT.ZC,Z2024,Low,453,USD
2021-10-05T00:00:00.000Z,CBOT.ZC,Z2024,Settle,453.75,USD
2021-10-06T00:00:00.000Z,CBOT.ZC,Z2021,High,544.75,USD
2021-10-06T00:00:00.000Z,CBOT.ZC,Z2021,Low,531.5,USD
2021-10-06T00:00:00.000Z,CBOT.ZC,Z2021,Settle,532.25,USD
2021-10-06T00:00:00.000Z,CBOT.ZC,H2022,High,552.5,USD
2021-10-06T00:00:00.000Z,CBOT.ZC,H2022,Low,540.25,USD
2021-10-06T00:00:00.000Z,CBOT.ZC,H2022,Settle,541,USD
2021-10-06T00:00:00.000Z,CBOT.ZC,K2022,High,557.25,USD
2021-10-06T00:00:00.000Z,CBOT.ZC,K2022,Low,545.75,USD
2021-10-06T00:00:00.000Z,CBOT.ZC,K2022,Settle,546.25,USD
2021-10-06T00:00:00.000Z,CBOT.ZC,N2022,High,557.25,USD
2021-10-06T00:00:00.000Z,CBOT.ZC,N2022,Low,545.75,USD
2021-10-06T00:00:00.000Z,CBOT.ZC,N2022,Settle,546.75,USD
2021-10-06T00:00:00.000Z,CBOT.ZC,U2022,High,538.25,USD
2021-10-06T00:00:00.000Z,CBOT.ZC,U2022,Low,530.5,USD
2021-10-06T00:00:00.000Z,CBOT.ZC,U2022,Settle,531,USD
2021-10-06T00:00:00.000Z,CBOT.ZC,Z2022,High,534,USD
2021-10-06T00:00:00.000Z,CBOT.ZC,Z2022,Low,527.5,USD
2021-10-06T00:00:00.000Z,CBOT.ZC,Z2022,Settle,528,USD
2021-10-06T00:00:00.000Z,CBOT.ZC,H2023,High,540,USD
